@relation customer_shopping_data_pre

@attribute gender=Male numeric
@attribute age numeric
@attribute price numeric
@attribute category {Clothing,Shoes,Books,Cosmetics,'Food & Beverage',Toys,Technology,Souvenir}

@data
0,46,600.16,Clothing
0,55,40.66,Cosmetics
0,38,203.3,Cosmetics
0,51,2400.68,Shoes
0,50,10.46,'Food & Beverage'
0,60,300.08,Clothing
0,18,58.65,Souvenir
1,52,1200.32,Clothing
1,60,2400.68,Shoes
1,68,11.73,Souvenir
0,69,71.68,Toys
0,51,40.66,Cosmetics
0,34,1500.4,Clothing
1,30,107.52,Toys
0,61,900.24,Clothing
1,65,300.08,Clothing
0,31,1200.32,Clothing
0,24,1500.4,Clothing
0,67,600.17,Shoes
0,19,10.46,'Food & Beverage'
0,18,5.23,'Food & Beverage'
1,32,1200.32,Clothing
0,37,81.32,Cosmetics
0,28,10.46,'Food & Beverage'
0,24,162.64,Cosmetics
0,53,600.16,Clothing
0,64,1200.32,Clothing
1,35,4200,Technology
0,48,900.24,Clothing
1,41,26.15,'Food & Beverage'
0,54,1500.4,Clothing
0,22,300.08,Clothing
1,63,600.16,Clothing
1,45,900.24,Clothing
1,61,5.23,'Food & Beverage'
1,26,600.16,Clothing
0,50,900.24,Clothing
0,56,900.24,Clothing
1,63,71.68,Toys
0,35,600.16,Clothing
0,22,600.16,Clothing
0,55,2400.68,Shoes
0,34,46.92,Souvenir
0,55,40.66,Cosmetics
1,30,3150,Technology
0,52,15.69,'Food & Beverage'
0,26,1500.4,Clothing
1,41,1500.4,Clothing
0,65,15.69,'Food & Beverage'
0,25,121.98,Cosmetics
0,69,2400.68,Shoes
1,56,300.08,Clothing
1,34,600.16,Clothing
0,61,900.24,Clothing
1,18,1200.32,Clothing
0,19,600.16,Clothing
1,57,5.23,'Food & Beverage'
0,26,81.32,Cosmetics
0,69,1500.4,Clothing
1,48,58.65,Souvenir
1,40,300.08,Clothing
0,41,1500.4,Clothing
1,61,1500.4,Clothing
0,67,2400.68,Shoes
1,29,121.98,Cosmetics
1,25,300.08,Clothing
0,29,1200.32,Clothing
0,69,1200.32,Clothing
0,47,600.16,Clothing
0,67,900.24,Clothing
0,69,5.23,'Food & Beverage'
0,68,1500.4,Clothing
1,19,20.92,'Food & Beverage'
0,47,203.3,Cosmetics
0,69,900.24,Clothing
1,21,60.6,Books
0,31,107.52,Toys
1,52,179.2,Toys
0,18,3150,Technology
0,57,1500.4,Clothing
1,18,1200.34,Shoes
0,57,1200.32,Clothing
0,47,162.64,Cosmetics
1,53,600.17,Shoes
0,66,26.15,'Food & Beverage'
0,22,40.66,Cosmetics
1,34,45.45,Books
1,67,600.16,Clothing
1,31,600.16,Clothing
0,67,71.68,Toys
0,56,162.64,Cosmetics
1,60,900.24,Clothing
0,60,40.66,Cosmetics
0,49,900.24,Clothing
0,58,1500.4,Clothing
0,50,1500.4,Clothing
0,31,45.45,Books
0,45,162.64,Cosmetics
0,23,71.68,Toys
1,26,10.46,'Food & Beverage'
0,49,900.24,Clothing
0,56,1500.4,Clothing
1,30,900.24,Clothing
1,47,203.3,Cosmetics
0,58,600.16,Clothing
0,54,15.15,Books
0,43,40.66,Cosmetics
0,65,58.65,Souvenir
0,65,1200.32,Clothing
1,25,121.98,Cosmetics
0,31,600.16,Clothing
0,32,35.19,Souvenir
1,64,1200.32,Clothing
0,52,10.46,'Food & Beverage'
1,34,1200.32,Clothing
0,26,1200.32,Clothing
1,62,26.15,'Food & Beverage'
0,64,40.66,Cosmetics
1,48,1800.51,Shoes
0,38,2100,Technology
1,43,2400.68,Shoes
1,52,900.24,Clothing
0,54,81.32,Cosmetics
1,34,10.46,'Food & Beverage'
0,45,1500.4,Clothing
0,30,10.46,'Food & Beverage'
0,34,1200.32,Clothing
0,47,40.66,Cosmetics
1,52,600.16,Clothing
0,20,15.15,Books
1,38,35.19,Souvenir
0,27,179.2,Toys
0,45,203.3,Cosmetics
1,60,35.19,Souvenir
0,58,15.69,'Food & Beverage'
0,59,4200,Technology
1,45,900.24,Clothing
1,28,1200.34,Shoes
0,47,600.16,Clothing
1,29,26.15,'Food & Beverage'
0,37,1500.4,Clothing
1,47,5.23,'Food & Beverage'
0,35,300.08,Clothing
0,64,600.16,Clothing
0,54,1500.4,Clothing
0,64,900.24,Clothing
0,32,1200.32,Clothing
1,62,300.08,Clothing
1,44,121.98,Cosmetics
0,59,20.92,'Food & Beverage'
0,26,15.69,'Food & Beverage'
0,56,203.3,Cosmetics
1,36,81.32,Cosmetics
1,28,3150,Technology
1,43,81.32,Cosmetics
0,46,40.66,Cosmetics
1,61,20.92,'Food & Beverage'
0,61,15.15,Books
0,44,15.69,'Food & Beverage'
1,44,143.36,Toys
1,55,600.16,Clothing
1,27,3000.85,Shoes
0,23,162.64,Cosmetics
1,39,1500.4,Clothing
0,40,1500.4,Clothing
0,67,3000.85,Shoes
0,57,35.84,Toys
0,50,5250,Technology
0,52,46.92,Souvenir
0,35,900.24,Clothing
0,18,162.64,Cosmetics
0,61,1200.32,Clothing
1,50,900.24,Clothing
0,27,1500.4,Clothing
0,36,1800.51,Shoes
0,46,300.08,Clothing
0,46,5.23,'Food & Beverage'
0,26,40.66,Cosmetics
0,42,4200,Technology
0,56,1200.32,Clothing
0,44,107.52,Toys
0,21,4200,Technology
1,55,40.66,Cosmetics
0,54,5.23,'Food & Beverage'
0,35,900.24,Clothing
0,63,179.2,Toys
0,42,71.68,Toys
0,25,900.24,Clothing
1,59,1200.32,Clothing
1,40,20.92,'Food & Beverage'
0,36,5.23,'Food & Beverage'
1,22,23.46,Souvenir
1,33,1200.32,Clothing
1,60,600.16,Clothing
0,58,600.17,Shoes
1,29,15.69,'Food & Beverage'
1,55,35.19,Souvenir
1,49,600.17,Shoes
1,25,600.16,Clothing
0,58,1500.4,Clothing
1,52,203.3,Cosmetics
1,39,1200.32,Clothing
0,19,900.24,Clothing
1,54,3000.85,Shoes
1,40,60.6,Books
1,36,2400.68,Shoes
0,43,300.08,Clothing
0,38,300.08,Clothing
0,48,58.65,Souvenir
0,67,1500.4,Clothing
0,30,2100,Technology
0,37,600.16,Clothing
1,33,600.17,Shoes
0,43,1050,Technology
1,36,143.36,Toys
0,34,600.17,Shoes
0,35,3000.85,Shoes
0,22,26.15,'Food & Beverage'
0,26,900.24,Clothing
0,37,203.3,Cosmetics
1,38,600.16,Clothing
1,40,600.16,Clothing
0,53,121.98,Cosmetics
1,44,1200.34,Shoes
0,25,15.15,Books
0,65,26.15,'Food & Beverage'
1,42,600.16,Clothing
1,32,20.92,'Food & Beverage'
1,57,20.92,'Food & Beverage'
1,25,3000.85,Shoes
0,61,121.98,Cosmetics
0,54,15.69,'Food & Beverage'
0,64,35.19,Souvenir
0,23,203.3,Cosmetics
0,33,40.66,Cosmetics
0,65,900.24,Clothing
0,57,600.16,Clothing
0,67,15.69,'Food & Beverage'
0,35,600.17,Shoes
1,52,15.69,'Food & Beverage'
1,33,5.23,'Food & Beverage'
1,28,81.32,Cosmetics
0,18,15.15,Books
0,35,5.23,'Food & Beverage'
1,37,40.66,Cosmetics
0,31,1500.4,Clothing
0,46,30.3,Books
0,28,1500.4,Clothing
1,20,10.46,'Food & Beverage'
0,59,900.24,Clothing
1,58,26.15,'Food & Beverage'
0,37,143.36,Toys
1,40,300.08,Clothing
1,63,46.92,Souvenir
0,30,5.23,'Food & Beverage'
0,38,40.66,Cosmetics
0,35,900.24,Clothing
0,43,20.92,'Food & Beverage'
1,68,1200.32,Clothing
0,65,3150,Technology
0,41,162.64,Cosmetics
1,27,900.24,Clothing
0,22,1200.32,Clothing
0,26,1200.34,Shoes
0,54,600.16,Clothing
0,36,300.08,Clothing
1,29,600.16,Clothing
0,64,1500.4,Clothing
0,32,35.84,Toys
0,42,40.66,Cosmetics
0,55,600.16,Clothing
0,43,75.75,Books
1,53,1500.4,Clothing
1,42,179.2,Toys
0,40,40.66,Cosmetics
0,55,900.24,Clothing
1,21,300.08,Clothing
1,40,900.24,Clothing
1,37,900.24,Clothing
1,42,900.24,Clothing
0,50,60.6,Books
0,25,900.24,Clothing
0,63,300.08,Clothing
1,51,107.52,Toys
1,35,900.24,Clothing
1,61,4200,Technology
0,21,179.2,Toys
0,38,2100,Technology
0,60,81.32,Cosmetics
0,30,3000.85,Shoes
1,44,81.32,Cosmetics
0,41,15.69,'Food & Beverage'
0,34,143.36,Toys
0,64,600.16,Clothing
1,27,300.08,Clothing
0,31,179.2,Toys
0,46,20.92,'Food & Beverage'
0,44,1200.34,Shoes
0,61,1200.32,Clothing
0,24,10.46,'Food & Beverage'
1,29,900.24,Clothing
0,52,162.64,Cosmetics
0,34,300.08,Clothing
0,48,26.15,'Food & Beverage'
1,56,900.24,Clothing
0,27,1500.4,Clothing
0,52,15.69,'Food & Beverage'
0,53,600.17,Shoes
0,66,40.66,Cosmetics
0,22,3000.85,Shoes
0,59,1200.32,Clothing
0,33,1500.4,Clothing
0,23,15.69,'Food & Beverage'
1,51,600.16,Clothing
0,67,600.16,Clothing
0,63,1200.34,Shoes
0,67,5.23,'Food & Beverage'
1,48,600.16,Clothing
1,56,4200,Technology
0,34,10.46,'Food & Beverage'
0,64,2400.68,Shoes
1,63,15.69,'Food & Beverage'
0,61,1800.51,Shoes
0,52,46.92,Souvenir
1,27,600.16,Clothing
1,30,71.68,Toys
0,22,162.64,Cosmetics
1,45,2400.68,Shoes
0,32,900.24,Clothing
1,21,35.84,Toys
1,27,300.08,Clothing
0,21,1500.4,Clothing
1,61,900.24,Clothing
0,29,15.69,'Food & Beverage'
1,39,600.16,Clothing
1,53,1800.51,Shoes
0,61,40.66,Cosmetics
0,43,203.3,Cosmetics
0,36,1200.32,Clothing
0,24,1050,Technology
0,37,40.66,Cosmetics
1,34,1500.4,Clothing
0,37,75.75,Books
0,28,1200.34,Shoes
0,34,900.24,Clothing
0,69,2400.68,Shoes
1,41,35.84,Toys
1,26,1050,Technology
0,32,71.68,Toys
1,58,1200.34,Shoes
0,45,15.69,'Food & Beverage'
1,69,60.6,Books
0,33,71.68,Toys
1,36,1200.34,Shoes
1,52,15.69,'Food & Beverage'
1,21,35.84,Toys
1,29,143.36,Toys
0,54,1500.4,Clothing
0,64,900.24,Clothing
1,23,20.92,'Food & Beverage'
0,67,3150,Technology
1,43,1200.32,Clothing
0,58,900.24,Clothing
0,63,107.52,Toys
0,65,600.16,Clothing
1,69,10.46,'Food & Beverage'
1,35,121.98,Cosmetics
1,38,1500.4,Clothing
0,42,15.69,'Food & Beverage'
0,65,900.24,Clothing
0,30,26.15,'Food & Beverage'
0,23,1500.4,Clothing
1,19,121.98,Cosmetics
0,22,26.15,'Food & Beverage'
1,53,1200.34,Shoes
1,57,35.84,Toys
0,69,162.64,Cosmetics
0,64,300.08,Clothing
1,56,300.08,Clothing
1,61,10.46,'Food & Beverage'
1,63,143.36,Toys
0,65,300.08,Clothing
0,24,143.36,Toys
1,30,300.08,Clothing
0,45,75.75,Books
0,49,11.73,Souvenir
0,37,1200.34,Shoes
0,27,900.24,Clothing
1,33,600.17,Shoes
1,31,121.98,Cosmetics
1,43,10.46,'Food & Beverage'
0,21,179.2,Toys
0,23,600.16,Clothing
1,65,45.45,Books
1,57,3000.85,Shoes
0,29,600.16,Clothing
0,18,2100,Technology
0,52,15.69,'Food & Beverage'
1,27,26.15,'Food & Beverage'
1,27,203.3,Cosmetics
0,25,600.16,Clothing
1,50,60.6,Books
0,23,2400.68,Shoes
0,21,15.69,'Food & Beverage'
0,56,81.32,Cosmetics
1,30,1500.4,Clothing
0,52,26.15,'Food & Beverage'
0,31,900.24,Clothing
0,64,40.66,Cosmetics
1,34,1200.32,Clothing
0,31,600.16,Clothing
0,41,203.3,Cosmetics
1,20,600.16,Clothing
0,46,2400.68,Shoes
1,52,162.64,Cosmetics
1,19,300.08,Clothing
0,68,40.66,Cosmetics
1,68,107.52,Toys
0,65,179.2,Toys
0,21,1200.34,Shoes
0,56,20.92,'Food & Beverage'
0,58,1200.32,Clothing
0,30,1200.34,Shoes
1,67,600.17,Shoes
0,35,23.46,Souvenir
1,57,26.15,'Food & Beverage'
0,60,1200.32,Clothing
0,69,3000.85,Shoes
0,50,45.45,Books
0,22,58.65,Souvenir
1,52,15.69,'Food & Beverage'
0,59,10.46,'Food & Beverage'
1,47,600.16,Clothing
0,25,2400.68,Shoes
1,22,15.69,'Food & Beverage'
0,39,1500.4,Clothing
0,53,900.24,Clothing
1,33,40.66,Cosmetics
0,59,40.66,Cosmetics
0,42,1200.32,Clothing
0,23,179.2,Toys
0,45,600.16,Clothing
0,25,58.65,Souvenir
0,19,5.23,'Food & Beverage'
1,66,71.68,Toys
1,24,20.92,'Food & Beverage'
1,30,10.46,'Food & Beverage'
0,53,121.98,Cosmetics
0,63,162.64,Cosmetics
0,35,300.08,Clothing
1,69,179.2,Toys
0,29,300.08,Clothing
1,23,26.15,'Food & Beverage'
0,49,143.36,Toys
1,59,900.24,Clothing
1,64,23.46,Souvenir
1,22,35.84,Toys
0,20,1500.4,Clothing
0,46,121.98,Cosmetics
1,20,900.24,Clothing
0,60,1200.32,Clothing
0,68,143.36,Toys
0,67,35.19,Souvenir
1,39,2100,Technology
1,27,26.15,'Food & Beverage'
1,46,179.2,Toys
0,56,203.3,Cosmetics
1,58,1500.4,Clothing
1,55,10.46,'Food & Beverage'
0,21,600.16,Clothing
1,20,5.23,'Food & Beverage'
0,66,300.08,Clothing
0,55,300.08,Clothing
0,54,3150,Technology
0,39,46.92,Souvenir
1,64,15.15,Books
0,44,300.08,Clothing
0,66,900.24,Clothing
1,42,35.19,Souvenir
0,65,10.46,'Food & Beverage'
1,22,26.15,'Food & Beverage'
0,51,300.08,Clothing
1,54,81.32,Cosmetics
0,54,71.68,Toys
1,29,300.08,Clothing
0,26,3000.85,Shoes
0,32,600.16,Clothing
0,55,600.16,Clothing
1,43,10.46,'Food & Beverage'
0,39,1500.4,Clothing
0,50,900.24,Clothing
1,27,900.24,Clothing
0,39,600.16,Clothing
1,39,162.64,Cosmetics
0,64,10.46,'Food & Beverage'
0,21,900.24,Clothing
1,20,3150,Technology
0,29,600.16,Clothing
0,30,203.3,Cosmetics
1,27,3150,Technology
1,63,900.24,Clothing
1,33,600.16,Clothing
1,36,1200.34,Shoes
1,53,162.64,Cosmetics
1,49,300.08,Clothing
1,60,58.65,Souvenir
1,68,600.16,Clothing
1,31,1800.51,Shoes
0,18,1500.4,Clothing
1,20,35.84,Toys
0,34,600.16,Clothing
1,21,1200.32,Clothing
0,50,20.92,'Food & Beverage'
1,22,600.16,Clothing
1,30,162.64,Cosmetics
0,57,162.64,Cosmetics
0,55,162.64,Cosmetics
1,56,300.08,Clothing
0,20,15.69,'Food & Beverage'
1,20,10.46,'Food & Beverage'
1,62,300.08,Clothing
0,37,11.73,Souvenir
1,37,2100,Technology
0,19,600.17,Shoes
0,52,23.46,Souvenir
1,46,600.16,Clothing
0,23,26.15,'Food & Beverage'
0,31,1500.4,Clothing
1,59,1500.4,Clothing
0,47,600.16,Clothing
0,47,15.69,'Food & Beverage'
0,63,1200.34,Shoes
0,43,10.46,'Food & Beverage'
1,23,40.66,Cosmetics
1,45,1200.32,Clothing
0,37,1500.4,Clothing
0,56,300.08,Clothing
1,31,5.23,'Food & Beverage'
0,65,26.15,'Food & Beverage'
0,19,1800.51,Shoes
0,69,179.2,Toys
1,56,162.64,Cosmetics
1,33,900.24,Clothing
1,50,1200.32,Clothing
0,64,121.98,Cosmetics
0,56,1200.32,Clothing
1,30,1800.51,Shoes
0,63,81.32,Cosmetics
1,30,203.3,Cosmetics
1,30,2400.68,Shoes
0,19,300.08,Clothing
0,42,81.32,Cosmetics
1,48,10.46,'Food & Beverage'
1,44,203.3,Cosmetics
1,63,900.24,Clothing
0,52,162.64,Cosmetics
0,38,1500.4,Clothing
1,38,600.16,Clothing
0,62,600.16,Clothing
0,28,1050,Technology
0,63,15.15,Books
1,25,162.64,Cosmetics
1,28,81.32,Cosmetics
1,22,900.24,Clothing
1,51,46.92,Souvenir
0,49,40.66,Cosmetics
0,44,30.3,Books
1,63,5.23,'Food & Beverage'
1,63,1500.4,Clothing
0,54,1500.4,Clothing
1,24,300.08,Clothing
0,26,75.75,Books
1,33,900.24,Clothing
0,46,75.75,Books
0,62,600.16,Clothing
1,41,203.3,Cosmetics
0,26,81.32,Cosmetics
1,68,60.6,Books
1,66,20.92,'Food & Beverage'
0,32,60.6,Books
0,32,1050,Technology
0,37,4200,Technology
1,24,600.17,Shoes
0,35,600.16,Clothing
0,64,58.65,Souvenir
0,42,1200.32,Clothing
1,54,3150,Technology
0,47,900.24,Clothing
1,63,900.24,Clothing
1,54,15.15,Books
1,48,23.46,Souvenir
0,37,143.36,Toys
0,22,58.65,Souvenir
0,55,1200.32,Clothing
0,58,900.24,Clothing
1,35,162.64,Cosmetics
1,27,60.6,Books
1,53,600.16,Clothing
0,61,26.15,'Food & Beverage'
0,37,30.3,Books
0,61,3000.85,Shoes
0,43,1200.32,Clothing
0,21,179.2,Toys
0,24,1500.4,Clothing
1,53,600.16,Clothing
1,21,179.2,Toys
0,19,5250,Technology
0,62,600.16,Clothing
0,63,1200.32,Clothing
1,53,1500.4,Clothing
1,54,1200.32,Clothing
1,51,300.08,Clothing
0,22,900.24,Clothing
0,20,81.32,Cosmetics
0,64,600.16,Clothing
0,55,40.66,Cosmetics
0,67,2400.68,Shoes
0,39,300.08,Clothing
0,22,1200.34,Shoes
0,48,30.3,Books
0,39,2400.68,Shoes
0,32,71.68,Toys
0,42,900.24,Clothing
1,63,900.24,Clothing
1,56,107.52,Toys
1,19,1500.4,Clothing
0,53,300.08,Clothing
1,36,179.2,Toys
1,18,3150,Technology
0,37,40.66,Cosmetics
1,41,40.66,Cosmetics
0,20,5.23,'Food & Beverage'
1,54,300.08,Clothing
1,21,121.98,Cosmetics
1,26,10.46,'Food & Beverage'
0,56,15.69,'Food & Beverage'
1,19,1500.4,Clothing
1,38,3150,Technology
0,23,3000.85,Shoes
1,27,1500.4,Clothing
1,35,1500.4,Clothing
0,34,20.92,'Food & Beverage'
1,34,300.08,Clothing
0,55,107.52,Toys
1,41,1200.32,Clothing
0,39,26.15,'Food & Beverage'
0,63,2400.68,Shoes
1,69,81.32,Cosmetics
1,34,71.68,Toys
1,45,203.3,Cosmetics
0,31,10.46,'Food & Beverage'
1,59,11.73,Souvenir
0,45,1200.32,Clothing
0,31,121.98,Cosmetics
0,25,5.23,'Food & Beverage'
0,68,300.08,Clothing
0,18,81.32,Cosmetics
0,60,107.52,Toys
0,32,40.66,Cosmetics
1,38,1200.32,Clothing
0,61,1200.32,Clothing
1,28,71.68,Toys
1,58,15.15,Books
0,39,121.98,Cosmetics
1,56,121.98,Cosmetics
1,31,900.24,Clothing
1,35,900.24,Clothing
1,31,162.64,Cosmetics
0,28,71.68,Toys
0,29,900.24,Clothing
0,46,35.84,Toys
0,30,1200.32,Clothing
0,67,46.92,Souvenir
0,58,1200.34,Shoes
1,49,1050,Technology
0,45,1800.51,Shoes
0,49,40.66,Cosmetics
1,31,81.32,Cosmetics
0,46,600.17,Shoes
0,19,600.16,Clothing
1,52,900.24,Clothing
0,43,162.64,Cosmetics
0,58,300.08,Clothing
0,34,900.24,Clothing
1,67,600.17,Shoes
1,32,203.3,Cosmetics
1,30,40.66,Cosmetics
0,45,600.16,Clothing
1,26,3000.85,Shoes
1,62,1200.34,Shoes
0,32,35.19,Souvenir
0,42,1500.4,Clothing
0,29,1050,Technology
0,59,71.68,Toys
0,53,1200.32,Clothing
1,25,40.66,Cosmetics
0,30,1200.32,Clothing
0,35,600.16,Clothing
0,61,900.24,Clothing
0,59,58.65,Souvenir
0,68,1200.32,Clothing
0,52,162.64,Cosmetics
0,63,58.65,Souvenir
1,47,900.24,Clothing
0,66,300.08,Clothing
0,18,900.24,Clothing
0,46,900.24,Clothing
0,39,1500.4,Clothing
1,44,35.84,Toys
0,51,5.23,'Food & Beverage'
1,31,4200,Technology
1,33,1200.32,Clothing
1,37,300.08,Clothing
0,33,20.92,'Food & Beverage'
0,29,35.19,Souvenir
0,55,81.32,Cosmetics
0,23,162.64,Cosmetics
0,69,1500.4,Clothing
0,32,15.69,'Food & Beverage'
0,54,2400.68,Shoes
1,46,75.75,Books
0,67,1500.4,Clothing
1,42,5250,Technology
0,61,26.15,'Food & Beverage'
1,33,20.92,'Food & Beverage'
1,48,1500.4,Clothing
0,66,1200.32,Clothing
0,65,45.45,Books
1,55,2400.68,Shoes
0,52,900.24,Clothing
0,45,10.46,'Food & Beverage'
0,25,300.08,Clothing
1,47,300.08,Clothing
0,58,107.52,Toys
0,20,179.2,Toys
0,61,15.15,Books
1,50,1200.34,Shoes
0,29,26.15,'Food & Beverage'
0,24,143.36,Toys
0,29,300.08,Clothing
0,48,300.08,Clothing
1,41,15.15,Books
0,27,81.32,Cosmetics
1,33,162.64,Cosmetics
1,37,5.23,'Food & Beverage'
1,18,46.92,Souvenir
0,37,900.24,Clothing
0,46,81.32,Cosmetics
0,63,203.3,Cosmetics
0,48,900.24,Clothing
0,46,75.75,Books
0,33,203.3,Cosmetics
0,34,1200.32,Clothing
0,18,1500.4,Clothing
0,31,71.68,Toys
1,47,1500.4,Clothing
1,50,203.3,Cosmetics
0,56,3150,Technology
1,37,5.23,'Food & Beverage'
1,50,71.68,Toys
0,64,5.23,'Food & Beverage'
0,40,1200.32,Clothing
0,26,11.73,Souvenir
1,64,107.52,Toys
1,52,5.23,'Food & Beverage'
0,27,71.68,Toys
1,56,900.24,Clothing
0,38,900.24,Clothing
0,35,600.16,Clothing
1,68,121.98,Cosmetics
0,28,58.65,Souvenir
0,63,5.23,'Food & Beverage'
0,57,23.46,Souvenir
0,63,600.17,Shoes
1,31,300.08,Clothing
0,60,121.98,Cosmetics
0,26,600.17,Shoes
0,43,107.52,Toys
0,45,5.23,'Food & Beverage'
1,49,1500.4,Clothing
1,69,162.64,Cosmetics
1,61,121.98,Cosmetics
0,53,15.15,Books
0,24,35.84,Toys
1,56,143.36,Toys
0,24,10.46,'Food & Beverage'
1,43,600.17,Shoes
1,23,600.16,Clothing
0,26,300.08,Clothing
0,30,203.3,Cosmetics
0,66,300.08,Clothing
1,47,1200.32,Clothing
1,64,900.24,Clothing
0,28,2100,Technology
0,65,1200.32,Clothing
0,35,1200.32,Clothing
1,69,203.3,Cosmetics
1,62,1200.32,Clothing
0,58,11.73,Souvenir
0,22,600.17,Shoes
1,65,40.66,Cosmetics
1,46,5250,Technology
0,48,1500.4,Clothing
0,41,1200.34,Shoes
1,45,35.19,Souvenir
0,21,26.15,'Food & Beverage'
1,42,900.24,Clothing
1,52,162.64,Cosmetics
1,26,2400.68,Shoes
0,35,900.24,Clothing
0,67,900.24,Clothing
0,49,35.84,Toys
0,25,600.16,Clothing
0,45,1500.4,Clothing
0,24,58.65,Souvenir
0,36,3000.85,Shoes
1,53,5.23,'Food & Beverage'
1,61,1500.4,Clothing
0,18,2100,Technology
0,63,162.64,Cosmetics
0,28,2400.68,Shoes
0,53,1800.51,Shoes
0,49,20.92,'Food & Beverage'
1,56,15.69,'Food & Beverage'
0,42,179.2,Toys
0,34,1200.34,Shoes
1,44,1500.4,Clothing
1,21,26.15,'Food & Beverage'
0,39,900.24,Clothing
0,33,35.19,Souvenir
0,19,203.3,Cosmetics
0,51,107.52,Toys
1,51,300.08,Clothing
1,20,300.08,Clothing
1,39,5.23,'Food & Beverage'
1,32,600.16,Clothing
0,28,10.46,'Food & Beverage'
1,69,1500.4,Clothing
0,65,1200.32,Clothing
1,56,900.24,Clothing
0,37,2400.68,Shoes
0,30,1800.51,Shoes
1,33,1500.4,Clothing
0,39,300.08,Clothing
0,22,1050,Technology
0,53,1200.32,Clothing
1,53,4200,Technology
1,55,3000.85,Shoes
0,49,900.24,Clothing
0,61,300.08,Clothing
0,24,45.45,Books
1,48,900.24,Clothing
1,54,1200.32,Clothing
0,39,71.68,Toys
0,27,2400.68,Shoes
1,24,30.3,Books
0,43,30.3,Books
0,23,1500.4,Clothing
0,58,300.08,Clothing
0,23,203.3,Cosmetics
0,38,162.64,Cosmetics
1,41,5250,Technology
0,54,20.92,'Food & Beverage'
0,61,5250,Technology
0,24,1200.32,Clothing
1,20,15.69,'Food & Beverage'
0,20,143.36,Toys
1,63,900.24,Clothing
0,58,900.24,Clothing
0,63,81.32,Cosmetics
0,48,900.24,Clothing
1,30,107.52,Toys
1,55,35.84,Toys
0,64,600.16,Clothing
1,68,1050,Technology
1,18,5.23,'Food & Beverage'
1,65,71.68,Toys
0,54,600.17,Shoes
0,35,203.3,Cosmetics
0,39,15.69,'Food & Beverage'
0,27,203.3,Cosmetics
0,32,1500.4,Clothing
1,35,1200.32,Clothing
0,40,75.75,Books
1,34,4200,Technology
0,68,71.68,Toys
0,53,600.16,Clothing
0,48,1200.32,Clothing
0,18,20.92,'Food & Beverage'
1,39,1800.51,Shoes
1,30,143.36,Toys
0,58,121.98,Cosmetics
1,58,900.24,Clothing
0,50,5.23,'Food & Beverage'
0,60,3150,Technology
1,67,600.16,Clothing
0,41,162.64,Cosmetics
1,45,203.3,Cosmetics
0,62,5.23,'Food & Beverage'
0,19,300.08,Clothing
0,28,121.98,Cosmetics
1,59,121.98,Cosmetics
0,27,35.19,Souvenir
0,65,71.68,Toys
0,23,900.24,Clothing
1,43,1200.32,Clothing
1,55,203.3,Cosmetics
0,35,1200.32,Clothing
0,37,58.65,Souvenir
1,52,23.46,Souvenir
1,44,1500.4,Clothing
0,69,40.66,Cosmetics
0,47,20.92,'Food & Beverage'
0,48,3000.85,Shoes
0,69,1500.4,Clothing
1,20,203.3,Cosmetics
0,50,5250,Technology
0,65,121.98,Cosmetics
0,59,300.08,Clothing
0,55,600.16,Clothing
1,50,40.66,Cosmetics
0,39,3000.85,Shoes
1,64,3150,Technology
1,23,58.65,Souvenir
0,21,11.73,Souvenir
1,19,300.08,Clothing
1,45,75.75,Books
1,66,162.64,Cosmetics
1,53,121.98,Cosmetics
0,27,107.52,Toys
0,52,1200.32,Clothing
0,32,20.92,'Food & Beverage'
0,26,143.36,Toys
1,57,300.08,Clothing
0,52,26.15,'Food & Beverage'
0,56,71.68,Toys
0,58,1200.32,Clothing
0,36,1200.34,Shoes
1,31,143.36,Toys
0,38,26.15,'Food & Beverage'
0,38,107.52,Toys
0,67,3000.85,Shoes
1,33,15.15,Books
0,51,300.08,Clothing
0,40,600.16,Clothing
1,69,20.92,'Food & Beverage'
0,21,40.66,Cosmetics
1,23,40.66,Cosmetics
0,63,2400.68,Shoes
0,47,58.65,Souvenir
1,44,900.24,Clothing
1,35,5.23,'Food & Beverage'
1,28,1500.4,Clothing
0,32,121.98,Cosmetics
0,38,60.6,Books
0,67,121.98,Cosmetics
0,56,30.3,Books
0,20,30.3,Books
1,21,300.08,Clothing
0,68,1500.4,Clothing
0,46,162.64,Cosmetics
0,68,26.15,'Food & Beverage'
0,68,162.64,Cosmetics
0,20,1200.34,Shoes
1,22,300.08,Clothing
0,24,203.3,Cosmetics
1,48,1500.4,Clothing
1,32,107.52,Toys
1,56,1800.51,Shoes
1,66,2100,Technology
0,65,26.15,'Food & Beverage'
0,34,600.16,Clothing
1,32,20.92,'Food & Beverage'
0,59,10.46,'Food & Beverage'
0,61,162.64,Cosmetics
1,56,179.2,Toys
0,48,5.23,'Food & Beverage'
0,59,300.08,Clothing
0,60,5.23,'Food & Beverage'
1,50,600.16,Clothing
1,33,81.32,Cosmetics
1,51,900.24,Clothing
0,34,600.16,Clothing
0,63,900.24,Clothing
0,59,900.24,Clothing
0,65,107.52,Toys
0,67,162.64,Cosmetics
0,55,162.64,Cosmetics
0,62,162.64,Cosmetics
1,49,1200.34,Shoes
1,35,20.92,'Food & Beverage'
1,45,1800.51,Shoes
